opeid8,award_year,school,state,zip_code,unitid,ipeds_match_status,ipeds_root_unitid_count_start,ipeds_anchor_sensitivity,cw_year,cw_primary_unitid,cw_source_code,cw_source_method,cw_site_candidate_count,cw_additional_candidate_count,cw_site_parse_complete,cw_relation_parse_complete,cw_ipeds_reporting_code,cw_parent_opeid8,cw_preliminary,cw_raw_PEPSSchname,cw_raw_PEPSLocname,cw_raw_IPEDSInstnm,cw_raw_PEPSEligCert,cw_raw_IPEDSPSET4FLG,cw_raw_COA1,cw_raw_PY_OPEID,cw_raw_PYNotes,cw_membership,cw_mapping_status,geography_evidence,same_opeid_foreign_in_other_fsa_year
00230302,2006-2007,OAKLAND COMMUNITY COLLEGE - ROYAL OAK CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2006,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Royal Oak Campus,Oakland Community College,Yes [YCY],1,-2,00230302,,both,unique_official_site_match,MI,False
00230302,2007-2008,OAKLAND COMMUNITY COLLEGE - ROYAL OAK CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2007,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Royal Oak Campus,Oakland Community College,Yes [YCY],1,-2,00230302,,both,unique_official_site_match,MI,False
00230302,2008-2009,OAKLAND COMMUNITY COLLEGE - ROYAL OAK CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2008,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Royal Oak Campus,Oakland Community College,Yes [YCY],1,-2,00230302,,both,unique_official_site_match,MI,False
00230302,2009-2010,OAKLAND COMMUNITY COLLEGE - ROYAL OAK CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2009,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Royal Oak Campus,Oakland Community College,Yes [YCY],1,-2,00230302,,both,unique_official_site_match,MI,False
00230304,2006-2007,OAKLAND COMMUNITY COLLEGE - AUBURN HILLS CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2006,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Auburn Hills Campus,Oakland Community College,Yes [YCY],1,-2,00230304,,both,unique_official_site_match,MI,False
00230304,2007-2008,OAKLAND COMMUNITY COLLEGE - AUBURN HILLS CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2007,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Auburn Hills Campus,Oakland Community College,Yes [YCY],1,-2,00230304,,both,unique_official_site_match,MI,False
00230304,2008-2009,OAKLAND COMMUNITY COLLEGE - AUBURN HILLS CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2008,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Auburn Hills Campus,Oakland Community College,Yes [YCY],1,-2,00230304,,both,unique_official_site_match,MI,False
00230304,2009-2010,OAKLAND COMMUNITY COLLEGE - AUBURN HILLS CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2009,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Community College - Auburn Hills Campus,Oakland Community College,Yes [YCY],1,-2,00230304,,both,unique_official_site_match,MI,False
00230305,2006-2007,OAKLAND COMMUNTIY COLLEGE - HIGHLAND LAKES CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2006,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Communtiy College - Highland Lakes Campus,Oakland Community College,Yes [YCY],1,-2,00230305,,both,unique_official_site_match,MI,False
00230305,2007-2008,OAKLAND COMMUNTIY COLLEGE - HIGHLAND LAKES CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2007,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Communtiy College - Highland Lakes Campus,Oakland Community College,Yes [YCY],1,-2,00230305,,both,unique_official_site_match,MI,False
00230305,2008-2009,OAKLAND COMMUNTIY COLLEGE - HIGHLAND LAKES CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2008,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Communtiy College - Highland Lakes Campus,Oakland Community College,Yes [YCY],1,-2,00230305,,both,unique_official_site_match,MI,False
00230305,2009-2010,OAKLAND COMMUNTIY COLLEGE - HIGHLAND LAKES CAMPUS,MI,48304-2266,,no_exact_match,1,ambiguous_or_unmatched,2009,171535,1,ipeds_header_match,1.0,0.0,True,True,1,00230300,False,Oakland Community College,Oakland Communtiy College - Highland Lakes Campus,Oakland Community College,Yes [YCY],1,-2,00230305,,both,unique_official_site_match,MI,False
00233502,2008-2009,RIVERLAND COMMUNITY COLLEGE - ALBERT LEA CAMPUS,MN,55912-1473,,no_exact_match,1,ambiguous_or_unmatched,2008,173063,1,ipeds_header_match,1.0,0.0,True,True,1,00233500,False,Riverland Community College,Riverland Community College - Albert Lea Campus,Riverland Community College,Yes [YCY],1,-2,00233502,,both,unique_official_site_match,MN,False
00241701,2006-2007,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JEFFERSON DAVIS CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2006,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jefferson Davis Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241701,,both,unique_official_site_match,MS,False
00241701,2007-2008,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JEFFERSON DAVIS CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2007,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jefferson Davis Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241701,,both,unique_official_site_match,MS,False
00241701,2008-2009,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JEFFERSON DAVIS CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2008,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jefferson Davis Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241701,,both,unique_official_site_match,MS,False
00241701,2009-2010,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JEFFERSON DAVIS CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2009,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jefferson Davis Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241701,,both,unique_official_site_match,MS,False
00241702,2006-2007,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JACKSON COUNTY CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2006,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jackson County Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241702,,both,unique_official_site_match,MS,False
00241702,2007-2008,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JACKSON COUNTY CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2007,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jackson County Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241702,,both,unique_official_site_match,MS,False
00241702,2008-2009,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JACKSON COUNTY CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2008,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jackson County Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241702,,both,unique_official_site_match,MS,False
00241702,2009-2010,MISSISSIPPI GULF COAST COMMUNITY COLLEGE - JACKSON COUNTY CAMPUS,MS,39573-0000,,no_exact_match,1,ambiguous_or_unmatched,2009,176071,1,ipeds_header_match,1.0,0.0,True,True,1,00241700,False,Mississippi Gulf Coast Community College,Mississippi Gulf Coast Community College - Jackson County Campus,Mississippi Gulf Coast Community College,Yes [YCY],1,-2,00241702,,both,unique_official_site_match,MS,False
00255701,2006-2007,MID-PLAINS COMMUNITY COLLEGE - MCCOOK,NE,69101-9420,,no_exact_match,1,ambiguous_or_unmatched,2006,181312,1,ipeds_header_match,1.0,0.0,True,True,1,00255700,False,Mid-Plains Community College,Mid-Plains Community College - McCook,Mid Plains Community College,Yes [YCY],1,-2,00255701,,both,unique_official_site_match,NE,False
00255701,2007-2008,MID-PLAINS COMMUNITY COLLEGE - MCCOOK,NE,69101-9420,,no_exact_match,1,ambiguous_or_unmatched,2007,181312,1,ipeds_header_match,1.0,0.0,True,True,1,00255700,False,Mid-Plains Community College,Mid-Plains Community College - McCook,Mid-Plains Community College,Yes [YCY],1,-2,00255701,,both,unique_official_site_match,NE,False
00255701,2008-2009,MID-PLAINS COMMUNITY COLLEGE - MCCOOK,NE,69101-9420,,no_exact_match,1,ambiguous_or_unmatched,2008,181312,1,ipeds_header_match,1.0,0.0,True,True,1,00255700,False,Mid-Plains Community College,Mid-Plains Community College - McCook,Mid-Plains Community College,Yes [YCY],1,-2,00255701,,both,unique_official_site_match,NE,False
00255701,2009-2010,MID-PLAINS COMMUNITY COLLEGE - MCCOOK,NE,69101-9420,,no_exact_match,1,ambiguous_or_unmatched,2009,181312,1,ipeds_header_match,1.0,0.0,True,True,1,00255700,False,Mid-Plains Community College,Mid-Plains Community College - McCook,Mid-Plains Community College,Yes [YCY],1,-2,00255701,,both,unique_official_site_match,NE,False
00256596,2000-2001,UNIVERSITY OF NEBRASKA - CURTIS,NE,,,no_exact_match,1,ambiguous_or_unmatched,2000,181464,1,ipeds_header_match,1.0,0.0,True,True,1,00256500,False,University of Nebraska,University of Nebraska - Curtis,UNIVERSITY OF NEBRASKA AT LINCOLN,Yes,1,-2,-2,,both,unique_official_site_match,NE,False
00256596,2001-2002,UNIVERSITY OF NEBRASKA - CURTIS,NE,,,no_exact_match,1,ambiguous_or_unmatched,2001,181464,1,ipeds_header_match,1.0,0.0,True,True,1,00256500,False,University of Nebraska,University of Nebraska - Curtis,UNIVERSITY OF NEBRASKA AT LINCOLN,Yes,1,-2,00256596,,both,unique_official_site_match,NE,False
00256596,2002-2003,UNIVERSITY OF NEBRASKA - CURTIS,NE,,,no_exact_match,1,ambiguous_or_unmatched,2002,181464,1,ipeds_header_match,1.0,0.0,True,True,1,00256500,False,University of Nebraska,University of Nebraska - Curtis,UNIVERSITY OF NEBRASKA AT LINCOLN,Yes,1,-2,00256596,,both,unique_official_site_match,NE,False
00256596,2003-2004,UNIVERSITY OF NEBRASKA - CURTIS,NE,,,no_exact_match,1,ambiguous_or_unmatched,2003,181464,1,ipeds_header_match,1.0,0.0,True,True,1,00256500,False,University of Nebraska,University of Nebraska - Curtis,UNIVERSITY OF NEBRASKA AT LINCOLN,Yes,1,-2,00256596,,both,unique_official_site_match,NE,False
00256596,2004-2005,UNIVERSITY OF NEBRASKA - CURTIS,NE,,,no_exact_match,1,ambiguous_or_unmatched,2004,181464,1,ipeds_header_match,1.0,0.0,True,True,1,00256500,False,University of Nebraska,University of Nebraska - Curtis,UNIVERSITY OF NEBRASKA AT LINCOLN,Yes,1,-2,00256596,,both,unique_official_site_match,NE,False
00262923,2013-2014,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY - BIOMED & HLTH SCI CAMPUS",NJ,71011,,no_exact_match,3,ambiguous_or_unmatched,2013,187222,1,ipeds_header_match,1.0,0.0,True,True,2,00262900,False,"Rutgers, the State University of New Jersey","Rutgers, the State University of New Jersey - Biomed & Hlth Sci Campus",University of Medicine and Dentistry of New Jersey,Yes [YCY],2,-2,00262923|01039400,,both,unique_official_site_match,NJ,False
00267803,2000-2001,BRYANT & STRATTON BUSINESS INSTITUTE - GREECE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2000,189592,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Greece,BRYANT AND STRATTON BUSINESS INSTITUTE-ROCHESTER,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00267803,2001-2002,BRYANT & STRATTON BUSINESS INSTITUTE - GREECE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2001,189592,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Greece,BRYANT AND STRATTON BUSINESS INSTITUTE-ROCHESTER,Yes,1,-2,00267803,,both,unique_official_site_match,NY,False
00267803,2002-2003,BRYANT & STRATTON COLLEGE - GREECE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2002,189592,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Greece,BRYANT AND STRATTON BUSINESS INSTITUTE-ROCHESTER,Yes,1,-2,00267803,,both,unique_official_site_match,NY,False
00267803,2003-2004,BRYANT & STRATTON COLLEGE - GREECE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2003,189592,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Greece,BRYANT AND STRATTON COLLEGE-ROCHESTER,Yes,1,-2,00267803,,both,unique_official_site_match,NY,False
00267805,2000-2001,BRYANT & STRATTON BUSINESS INSTITUTE - SYRACUSE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2000,189574,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Syracuse,BRYANT AND STRATTON BUSINESS INST-MAIN SYRACUSE,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00267805,2001-2002,BRYANT & STRATTON BUSINESS INSTITUTE - SYRACUSE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2001,189574,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Syracuse,BRYANT AND STRATTON BUSINESS INST-MAIN SYRACUSE,Yes,1,-2,00267805,,both,unique_official_site_match,NY,False
00267805,2002-2003,BRYANT & STRATTON COLLEGE - SYRACUSE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2002,189574,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Syracuse,BRYANT AND STRATTON BUSINESS INST-MAIN SYRACUSE,Yes,1,-2,00267805,,both,unique_official_site_match,NY,False
00267805,2003-2004,BRYANT & STRATTON COLLEGE - SYRACUSE,NY,,,no_exact_match,3,ambiguous_or_unmatched,2003,189574,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Syracuse,BRYANT AND STRATTON BUSINESS INST-MAIN SYRACUSE,Yes,1,-2,00267805,,both,unique_official_site_match,NY,False
00267807,2000-2001,BRYANT & STRATTON BUSINESS INSTITUTE - ALBANY,NY,,,no_exact_match,3,ambiguous_or_unmatched,2000,188517,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Albany,BRYANT AND STRATTON BUSINESS INSTITUTE-ALBANY,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00267807,2001-2002,BRYANT & STRATTON BUSINESS INSTITUTE - ALBANY,NY,,,no_exact_match,3,ambiguous_or_unmatched,2001,188517,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Albany,BRYANT AND STRATTON BUSINESS INSTITUTE-ALBANY,Yes,1,-2,00267807,,both,unique_official_site_match,NY,False
00267807,2002-2003,BRYANT & STRATTON COLLEGE - ALBANY,NY,,,no_exact_match,3,ambiguous_or_unmatched,2002,188517,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Albany,BRYANT AND STRATTON BUSINESS INSTITUTE-ALBANY,Yes,1,-2,00267807,,both,unique_official_site_match,NY,False
00267807,2003-2004,BRYANT & STRATTON COLLEGE - ALBANY,NY,,,no_exact_match,3,ambiguous_or_unmatched,2003,188517,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Albany,BRYANT AND STRATTON COLLEGE-ALBANY,Yes,1,-2,00267807,,both,unique_official_site_match,NY,False
00267808,2000-2001,BRYANT & STRATTON BUSINESS INSTITUTE - PARMA,NY,,,no_exact_match,3,ambiguous_or_unmatched,2000,201469,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Parma,BRYANT AND STRATTON COLLEGE,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00267808,2001-2002,BRYANT & STRATTON BUSINESS INSTITUTE - PARMA,NY,,,no_exact_match,3,ambiguous_or_unmatched,2001,201469,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Parma,BRYANT AND STRATTON COLLEGE,Yes,1,-2,00267808,,both,unique_official_site_match,NY,False
00267808,2002-2003,BRYANT & STRATTON COLLEGE - PARMA,NY,,,no_exact_match,3,ambiguous_or_unmatched,2002,201469,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Parma,BRYANT AND STRATTON COLLEGE,Yes,1,-2,00267808,,both,unique_official_site_match,NY,False
00267808,2003-2004,BRYANT & STRATTON COLLEGE - PARMA,NY,,,no_exact_match,3,ambiguous_or_unmatched,2003,201469,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Parma,BRYANT AND STRATTON COLLEGE,Yes,1,-2,00267808,,both,unique_official_site_match,NY,False
00267811,2000-2001,BRYANT & STRATTON BUSINESS INSTITUTE - VIRGINIA BEACH,NY,,,no_exact_match,3,ambiguous_or_unmatched,2000,231785,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Virginia Beach,BRYANT AND STRATTON COLLEGE-VIRGINIA BEACH,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00267811,2001-2002,BRYANT & STRATTON BUSINESS INSTITUTE - VIRGINIA BEACH,NY,,,no_exact_match,3,ambiguous_or_unmatched,2001,231785,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Virginia Beach,BRYANT AND STRATTON COLLEGE-VIRGINIA BEACH,Yes,1,-2,00267811,,both,unique_official_site_match,NY,False
00267811,2002-2003,BRYANT & STRATTON COLLEGE - VIRGINIA BEACH,NY,,,no_exact_match,3,ambiguous_or_unmatched,2002,231785,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00267800,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Virginia Beach,BRYANT AND STRATTON COLLEGE-VIRGINIA BEACH,Yes,1,-2,00267811,,both,unique_official_site_match,NY,False
